lon,lat,alt,ZOI_DBSCAN
106.47023,30.410065,30075.0,1
106.463982,30.412308,30075.0,1
106.458672,30.413973,30075.0,1
106.454559,30.4151,30100.0,1
106.450089,30.416153,30100.0,1
106.446976,30.416861,30100.0,1
106.442245,30.417931,30100.0,1
106.436951,30.419083,30100.0,0
106.433014,30.419952,30100.0,0
106.429298,30.420776,30100.0,0
106.423378,30.422058,30100.0,0
106.415276,30.423889,30100.0,0
106.356598,30.43689,30100.0,0
106.297119,30.44982,30100.0,0
106.235489,30.463179,30100.0,0
106.175377,30.476074,30100.0,0
106.115601,30.488983,29575.0,0
106.055061,30.501892,28550.0,0
105.991356,30.515625,27475.0,0
105.930229,30.528725,26425.0,0
105.863708,30.542971,25300.0,0
105.799545,30.556517,24275.0,0
105.73571,30.570053,23175.0,0
105.675011,30.58287,22100.0,0
105.604599,30.597576,20900.0,0
105.545212,30.610098,19850.0,0
105.486549,30.622389,19075.0,0
105.41452,30.637436,18400.0,0
105.364433,30.645264,17950.0,0
105.354492,30.645292,17875.0,0
105.342514,30.644531,17775.0,0
105.332825,30.643524,17700.0,0
105.322586,30.642426,17625.0,0
105.3134,30.641428,17550.0,0
105.250206,30.634323,17000.0,0
105.188927,30.627415,16500.0,0
105.140038,30.618059,16050.0,0
105.131248,30.614567,15950.0,0
105.120705,30.609306,15850.0,0
105.112244,30.604139,15750.0,0
105.104385,30.59832,15675.0,0
105.09726,30.592072,15600.0,0
105.089775,30.585052,15525.0,0
105.083801,30.579437,15500.0,0
105.075768,30.571878,15425.0,0
105.069527,30.565979,15350.0,0
105.028748,30.5277,14825.0,1
104.990578,30.491638,14375.0,1
104.946091,30.44957,13825.0,0
104.919487,30.428741,13400.0,0
104.910866,30.424355,13300.0,0
104.902733,30.421097,13200.0,0
104.894661,30.418629,13125.0,0
104.8862,30.416767,13025.0,0
104.877243,30.415462,12950.0,0
104.868217,30.414459,12875.0,0
104.859665,30.413555,12825.0,0
104.850769,30.412628,12750.0,0
104.798531,30.407177,12200.0,0
104.738815,30.400986,11800.0,0
104.712784,30.398285,11800.0,0
104.68647,30.395538,11800.0,0
104.66066,30.392853,11800.0,0
104.634758,30.390152,11800.0,1
104.609177,30.387451,11650.0,0
104.583649,30.384842,11425.0,0
104.559471,30.38237,11225.0,0
104.534805,30.380222,11000.0,0
104.513046,30.380735,10775.0,0
104.50322,30.381573,10675.0,0
104.479431,30.383621,10400.0,0
104.455978,30.385483,10150.0,0
104.432411,30.387346,9925.0,0
104.409065,30.389208,9650.0,0
104.385735,30.391022,9525.0,0
104.361984,30.392853,9500.0,0
104.338501,30.394684,9500.0,0
104.314529,30.396563,9500.0,0
104.290359,30.398392,9500.0,0
104.266571,30.40024,9525.0,0
104.244957,30.401871,9525.0,0
104.219658,30.403778,9500.0,0
104.19664,30.405594,9500.0,0
104.172417,30.408646,9500.0,0
104.16539,30.410389,9500.0,0
104.157173,30.412994,9500.0,0
104.14962,30.415649,9525.0,0
104.142754,30.41807,9525.0,0
104.120506,30.425844,9500.0,0
104.098038,30.433712,9250.0,0
104.075966,30.441422,8975.0,0
104.053879,30.449074,8725.0,0
104.03186,30.456757,8500.0,0
104.010101,30.464401,8225.0,0
103.989044,30.471863,8000.0,0
103.96785,30.479332,7750.0,0
103.947639,30.486315,7625.0,0
103.927597,30.493286,7625.0,0
103.907486,30.497349,7600.0,0
103.901108,30.497255,7600.0,0
103.894691,30.496445,7600.0,0
103.88871,30.495346,7600.0,0
103.882706,30.494089,7600.0,0
103.87645,30.492741,7600.0,0
103.871101,30.491547,7600.0,0
103.85392,30.487793,7625.0,0
103.837662,30.484314,7600.0,0
103.821243,30.480822,7600.0,0
103.804924,30.477331,7600.0,0
103.788719,30.473234,7350.0,0
103.783638,30.471085,7250.0,0
103.778793,30.468292,7150.0,0
103.77449,30.465181,7075.0,0
103.770607,30.461517,6975.0,0
103.767273,30.457443,6900.0,0
103.764633,30.453094,6825.0,0
103.762192,30.448236,6750.0,0
103.760048,30.44372,6675.0,0
103.757896,30.438995,6650.0,0
103.755745,30.43428,6625.0,0
103.749283,30.419931,6625.0,0
103.742821,30.405716,6600.0,0
103.736481,30.391815,6600.0,0
103.730003,30.377655,6550.0,0
103.723434,30.363235,6275.0,0
103.717239,30.349686,6025.0,0
103.714973,30.339706,5825.0,0
103.715714,30.33437,5750.0,0
103.7174,30.329727,5650.0,0
103.720497,30.324966,5575.0,0
103.72435,30.321167,5500.0,0
103.728981,30.318146,5400.0,0
103.734039,30.315948,5350.0,0
103.739532,30.314117,5275.0,0
103.744995,30.31249,5225.0,0
103.750412,30.310913,5150.0,0
103.756172,30.309357,5100.0,0
103.767136,30.307043,4950.0,0
103.773033,30.307022,4875.0,0
103.778229,30.307974,4800.0,0
103.783913,30.310089,4725.0,0
103.788223,30.312582,4675.0,0
103.792847,30.315765,4625.0,0
103.797401,30.319147,4550.0,0
103.801628,30.322403,4475.0,1
103.805779,30.325607,4450.0,1
103.809601,30.328629,4400.0,1
103.817841,30.335083,4250.0,1
103.825699,30.341171,4125.0,1
103.833076,30.347076,3975.0,1
103.83651,30.35043,3925.0,1
103.839645,30.354061,3850.0,1
103.842224,30.357506,3775.0,1
103.844925,30.361771,3700.0,1
103.847191,30.365753,3650.0,1
103.849312,30.369749,3650.0,1
103.851501,30.374039,3625.0,1
103.853432,30.37785,3625.0,1
103.855461,30.382086,3625.0,1
103.859467,30.390335,3625.0,1
103.863541,30.39875,3600.0,1
103.867439,30.407227,3600.0,1
103.871208,30.415421,3625.0,1
103.875191,30.423981,3600.0,1
103.878906,30.432083,3600.0,1
103.882767,30.440369,3600.0,1
103.886337,30.448143,3600.0,1
103.889793,30.455498,3600.0,1
103.893021,30.462479,3500.0,1
103.896469,30.470032,3325.0,1
103.899734,30.476866,3200.0,1
103.903145,30.484222,3025.0,1
103.906326,30.491158,2875.0,1
103.909294,30.497581,2750.0,0
103.91246,30.50441,2600.0,0
103.915474,30.510727,2475.0,1
103.918304,30.516808,2325.0,1
103.921455,30.52359,2175.0,1
103.9244,30.530075,2050.0,1
103.927429,30.536407,1925.0,1
103.930168,30.542412,1800.0,1
103.931984,30.546228,1725.0,1
103.940308,30.564148,1325.0,1
112.608315,37.758801,3550.0,1
112.601738,37.762573,3975.0,1
112.594223,37.766994,4400.0,1
112.587715,37.770855,4675.0,1
112.580788,37.774998,4950.0,1
112.574455,37.778816,5175.0,1
112.561203,37.786919,5650.0,1
112.549088,37.794434,6025.0,1
112.534416,37.803314,6475.0,1
112.518387,37.81308,6625.0,1
112.501495,37.823273,6825.0,1
112.483635,37.833939,7450.0,1
112.466148,37.844315,8150.0,1
112.451042,37.853207,8675.0,1
112.435516,37.862286,9200.0,1
112.419533,37.871613,9475.0,1
112.400887,37.882584,9575.0,1
112.385536,37.891613,9600.0,1
112.365829,37.903152,10025.0,1
112.346611,37.913494,10850.0,1
112.343742,37.914516,10950.0,1
112.341476,37.915215,11050.0,1
112.333473,37.91703,11375.0,1
112.329475,37.917542,11550.0,1
112.32299,37.918121,11800.0,1
112.31974,37.918381,11925.0,1
112.315086,37.918755,12100.0,1
112.311981,37.918987,12225.0,1
112.308029,37.919266,12375.0,1
112.30423,37.919586,12525.0,1
112.30117,37.919823,12625.0,1
112.298042,37.92009,12750.0,1
112.240768,37.92215,14125.0,0
112.23732,37.921555,14225.0,0
112.23024,37.920055,14375.0,0
112.22686,37.919083,14450.0,0
112.220444,37.916939,14550.0,0
112.204803,37.908836,14750.0,0
112.200447,37.905716,14775.0,0
112.196358,37.902649,14800.0,0
112.192673,37.899811,14800.0,0
112.190338,37.89798,14800.0,0
112.186653,37.89505,14800.0,0
112.183723,37.892731,14800.0,0
112.180283,37.889969,14800.0,0
112.176498,37.886909,14775.0,0
112.173271,37.884338,14775.0,0
112.125748,37.845619,15125.0,0
112.078575,37.807541,16500.0,0
112.050026,37.7845,17500.0,0
111.876289,37.644279,19700.0,0
111.678596,37.514648,19700.0,0
111.566452,37.470612,19700.0,0
111.116188,37.293091,21700.0,0
110.651367,37.107239,27050.0,0
110.412071,37.00909,27600.0,0
109.938141,36.813141,27600.0,0
109.81752,36.76281,27600.0,0
109.577751,36.662289,27600.0,0
109.335083,36.559891,27600.0,0
109.237122,36.486881,27625.0,0
109.212463,36.38063,27600.0,0
109.19426,36.247742,27575.0,0
109.161797,36.007549,27600.0,0
109.146423,35.894119,27600.0,0
109.11171,35.775669,27625.0,0
109.067062,35.663502,27625.0,0
109.021721,35.549709,27600.0,0
108.841377,35.094452,27600.0,0
108.793137,34.971901,27575.0,0
108.701866,34.735016,27575.0,1
108.663307,34.615128,27600.0,0
108.583603,34.367191,27625.0,0
108.504288,34.121704,27600.0,0
108.375534,33.897354,27600.0,0
108.199654,33.714481,27600.0,0
108.102043,33.625149,27600.0,0
107.906891,33.446369,27600.0,0
107.711281,33.265591,27600.0,0
107.613098,33.174709,27600.0,0
107.419212,32.994549,27600.0,0
107.32209,32.904011,27600.0,0
107.223595,32.811768,27600.0,0
107.126968,32.720901,27575.0,0
107.029259,32.62907,27600.0,0
106.932182,32.537201,27625.0,0
106.735542,32.354225,27600.0,0
106.611382,32.306488,27625.0,0
106.484703,32.278809,27600.0,0
106.324341,32.243942,27600.0,0
106.254723,32.228718,27575.0,0
106.188972,32.211914,27600.0,0
106.113243,32.179466,27600.0,0
106.050148,32.145676,27625.0,0
105.989197,32.112896,27450.0,0
105.92688,32.079163,26725.0,0
105.863136,32.044697,25925.0,0
105.804436,32.013199,25175.0,0
105.738022,31.97731,24350.0,0
105.676422,31.943634,23575.0,0
105.61454,31.910019,22775.0,0
105.554825,31.877472,22025.0,0
105.49144,31.842819,21200.0,0
105.434418,31.811646,20450.0,0
105.374863,31.779165,19650.0,0
105.322319,31.750397,18950.0,0
105.260338,31.716412,18100.0,0
105.204582,31.685966,17300.0,0
105.146851,31.65501,16500.0,0
105.090492,31.625124,15700.0,0
105.036621,31.596497,14950.0,0
104.978729,31.565689,14175.0,0
104.921303,31.534811,13600.0,0
104.909988,31.527224,13500.0,0
104.906296,31.524261,13450.0,0
104.90419,31.522522,13425.0,0
104.89994,31.518585,13375.0,0
104.897682,31.516283,13350.0,1
104.894341,31.51268,13300.0,1
104.892021,31.509888,13275.0,1
104.88884,31.505531,13225.0,1
104.886261,31.501602,13175.0,1
104.88427,31.498032,13150.0,1
104.882462,31.494497,13125.0,1
104.880928,31.491285,13075.0,1
104.878288,31.485699,13025.0,1
104.876694,31.482302,13000.0,1
104.875061,31.478714,12975.0,1
104.872742,31.473724,12925.0,1
104.871094,31.470058,12875.0,1
104.869568,31.466675,12850.0,1
104.868019,31.463261,12825.0,1
104.865654,31.458187,12775.0,1
104.863853,31.454178,12725.0,0
104.839027,31.399521,12200.0,0
104.814072,31.344646,11800.0,0
104.802757,31.319462,11800.0,0
104.791611,31.294649,11800.0,0
104.782265,31.273819,11800.0,0
104.771606,31.250153,11800.0,0
104.761589,31.227814,11800.0,0
104.752159,31.206802,11800.0,0
104.742142,31.184509,11775.0,0
104.732834,31.163883,11800.0,0
104.722435,31.140747,11825.0,0
104.71312,31.120056,11800.0,0
104.703369,31.098541,11575.0,0
104.695236,31.080414,11375.0,0
104.687843,31.063889,11175.0,1
104.676819,31.043793,10825.0,1
104.675537,31.042009,10800.0,1
104.673447,31.039078,10775.0,1
104.6717,31.03656,10725.0,1
104.670197,31.0345,10700.0,1
104.667175,31.030243,10650.0,1
104.66449,31.026535,10600.0,1
104.652847,31.010075,10350.0,1
104.641479,30.994015,10125.0,1
104.625229,30.971008,9775.0,0
104.61187,30.952103,9525.0,0
104.599487,30.934937,9275.0,0
104.587044,30.917633,9025.0,0
104.567009,30.889069,8750.0,0
104.554855,30.871489,8725.0,0
104.542549,30.854078,8725.0,0
104.530823,30.83757,8725.0,0
104.518654,30.820375,8725.0,0
104.506798,30.803696,8725.0,0
104.494087,30.785751,8725.0,0
104.481918,30.768402,8725.0,0
104.469482,30.750778,8600.0,0
104.457237,30.733416,8350.0,0
104.44548,30.716703,8100.0,0
104.433617,30.700037,7825.0,0
104.421333,30.682617,7725.0,0
104.409721,30.666241,7725.0,0
104.397209,30.648468,7700.0,0
104.385605,30.631884,7725.0,0
104.372215,30.614136,7700.0,0
104.366882,30.609375,7700.0,0
104.360611,30.605164,7725.0,0
104.354286,30.601273,7725.0,0
104.348198,30.597702,7725.0,0
104.329239,30.586487,7725.0,0
104.309799,30.574585,7675.0,0
104.29184,30.561079,7325.0,0
104.275497,30.547623,6850.0,0
104.25869,30.533524,6475.0,0
104.241997,30.519791,6000.0,0
104.229218,30.509638,5775.0,0
104.207153,30.492096,5725.0,0
104.1903,30.478775,5725.0,0
104.173599,30.465683,5700.0,0
104.15638,30.452286,5725.0,0
104.13913,30.438786,5700.0,0
104.123299,30.426636,5700.0,0
104.108765,30.415375,5725.0,0
104.094856,30.404757,5725.0,0
104.080917,30.39418,5600.0,0
104.067024,30.383652,5325.0,0
104.053215,30.373007,5050.0,0
104.040474,30.363186,4825.0,0
104.030945,30.355774,4750.0,0
104.023056,30.349871,4725.0,0
104.013008,30.34259,4725.0,0
104.007462,30.339724,4650.0,0
104.001633,30.337908,4575.0,0
103.99604,30.336594,4525.0,0
103.990265,30.335487,4450.0,0
103.984894,30.334488,4400.0,0
103.981232,30.333847,4375.0,0
103.974068,30.332565,4300.0,0
103.962357,30.330505,4200.0,0
103.951614,30.328629,4100.0,0
103.941429,30.32678,3975.0,0
103.930443,30.324873,3800.0,0
103.919952,30.323011,3750.0,0
103.90934,30.321167,3725.0,0
103.89846,30.319748,3725.0,0
103.894409,30.319984,3725.0,0
103.888748,30.321335,3725.0,0
103.883545,30.323914,3725.0,0
103.880295,30.326456,3725.0,0
103.876175,30.331949,3725.0,1
103.874817,30.334991,3725.0,1
103.872932,30.340302,3725.0,1
103.871643,30.344742,3725.0,1
103.870293,30.349686,3725.0,1
103.869324,30.35321,3725.0,1
103.867867,30.358612,3725.0,1
103.867332,30.362366,3725.0,1
103.867813,30.367493,3725.0,1
103.86911,30.372253,3725.0,1
103.870682,30.376451,3725.0,1
103.872437,30.380596,3725.0,1
103.874084,30.384319,3725.0,1
103.876328,30.389282,3725.0,1
103.878265,30.393768,3725.0,1
103.882103,30.402149,3725.0,1
103.886002,30.410482,3725.0,1
103.889412,30.417931,3625.0,1
103.893257,30.426216,3475.0,1
103.896881,30.433945,3325.0,1
103.900291,30.441376,3175.0,1
103.903625,30.448471,3000.0,1
103.90654,30.454742,2850.0,1
103.909569,30.461317,2725.0,1
103.912354,30.467377,2625.0,1
103.915062,30.473188,2500.0,1
103.917976,30.47924,2375.0,1
103.920883,30.485525,2225.0,1
103.923019,30.490311,2125.0,1
103.92646,30.497635,1975.0,1
103.938103,30.522671,1450.0,1
103.943375,30.555313,0.0,1
103.944305,30.563725,0.0,1
114.33123,36.169102,17375.0,0
114.10463,36.056763,19700.0,0
113.990311,36.00119,19700.0,0
113.875298,35.945023,19700.0,0
113.528923,35.774738,19700.0,0
113.41362,35.71767,19700.0,0
113.298279,35.660568,20300.0,0
113.181908,35.603378,21800.0,0
113.063751,35.54496,23300.0,0
112.944183,35.485561,23600.0,0
112.825584,35.426422,23600.0,0
112.703598,35.36541,23600.0,0
112.350342,35.189117,23600.0,0
112.116714,35.072433,23600.0,0
111.887337,34.957169,23600.0,0
111.783203,34.905151,23600.0,0
111.640266,34.833782,23600.0,0
111.529823,34.763489,23600.0,0
111.314217,34.61927,23600.0,0
111.20507,34.545818,23600.0,0
111.098183,34.473721,23600.0,0
110.984406,34.405548,23600.0,0
110.758102,34.292038,23600.0,0
110.518341,34.171066,23600.0,0
110.386734,34.104679,23600.0,0
110.278854,34.050522,23600.0,0
110.03273,33.926239,23600.0,0
109.914322,33.870197,23600.0,1
109.787666,33.827682,23600.0,0
109.660439,33.785053,23600.0,1
109.537926,33.743809,23600.0,0
109.286613,33.658722,23600.0,0
109.186996,33.624821,23600.0,0
109.043121,33.575684,23600.0,0
108.660454,33.442429,23600.0,0
108.535217,33.398201,23600.0,0
108.159172,33.294628,23600.0,0
108.025543,33.273239,23600.0,0
107.822182,33.14394,23600.0,0
107.731552,33.051861,23600.0,0
107.56044,32.87727,23600.0,0
107.246796,32.660957,23600.0,0
107.130379,32.589592,23600.0,0
106.915298,32.455753,23600.0,0
106.473045,32.276669,23600.0,0
106.091438,32.168156,23600.0,0
106.03257,32.136703,23600.0,0
105.974068,32.105171,23600.0,0
105.918633,32.075329,23600.0,0
105.855515,32.041302,23600.0,0
105.799011,32.010761,23600.0,0
105.743958,31.980927,23250.0,0
105.682213,31.947464,22475.0,0
105.623734,31.915749,21700.0,0
105.567131,31.884933,20950.0,0
105.508606,31.852949,20150.0,0
105.451279,31.821671,19400.0,0
105.399246,31.793222,18700.0,0
105.338638,31.760056,17875.0,0
105.283905,31.730005,17075.0,0
105.229904,31.7005,16225.0,0
105.143448,31.654032,14500.0,0
105.08873,31.625031,13350.0,0
105.036781,31.597321,12275.0,0
104.985298,31.569866,11800.0,0
104.96106,31.5569,11775.0,0
104.939209,31.54524,11800.0,0
104.917603,31.533691,11800.0,0
104.900528,31.522522,11800.0,0
104.898003,31.520325,11800.0,0
104.89547,31.517899,11800.0,0
104.891701,31.51387,11800.0,0
104.888626,31.509888,11800.0,1
104.886368,31.506546,11800.0,1
104.884384,31.503017,11800.0,1
104.881409,31.497528,11800.0,1
104.879524,31.493729,11800.0,1
104.878067,31.490726,11800.0,1
104.876404,31.487137,11825.0,1
104.875381,31.484768,11800.0,1
104.872849,31.47908,11800.0,1
104.871864,31.476854,11800.0,1
104.869827,31.472059,11800.0,1
104.868538,31.469009,11800.0,1
104.867195,31.465868,11800.0,1
104.858238,31.445152,11800.0,0
104.848289,31.422546,11800.0,0
104.839134,31.402176,11800.0,0
104.829567,31.380678,11800.0,0
104.821152,31.361938,11800.0,0
104.811821,31.341154,11800.0,0
104.802979,31.321556,11800.0,0
104.794739,31.303261,11800.0,0
104.784958,31.281521,11800.0,0
104.776398,31.262466,11800.0,0
104.76683,31.241159,11800.0,0
104.758194,31.221954,11775.0,0
104.748878,31.201126,11800.0,0
104.740135,31.181667,11800.0,0
104.729866,31.158949,11800.0,0
104.720413,31.137861,11800.0,0
104.710693,31.1164,11800.0,0
104.701271,31.095383,11800.0,0
104.691795,31.074038,11800.0,1
104.681252,31.052391,11800.0,1
104.675095,31.042557,11800.0,1
104.672081,31.038208,11800.0,1
104.669052,31.033863,11800.0,1
104.666969,31.030884,11800.0,1
104.664772,31.027859,11800.0,1
104.661797,31.023651,11800.0,1
104.659775,31.020828,11800.0,1
104.647469,31.003418,11775.0,1
104.63401,30.984331,11800.0,1
104.61824,30.961987,11775.0,0
104.60659,30.945465,11600.0,0
104.596306,30.930954,11425.0,0
104.583649,30.913147,11100.0,0
104.557381,30.876144,10325.0,0
104.545021,30.858547,9900.0,0
104.532822,30.841463,9375.0,0
104.520477,30.823975,9025.0,0
104.508736,30.807129,8700.0,0
104.496513,30.789789,8600.0,0
104.484818,30.77331,8575.0,0
104.472343,30.755621,8575.0,0
104.460434,30.738647,8575.0,0
104.448288,30.721451,8575.0,0
104.436356,30.704544,8575.0,0
104.424332,30.687328,8575.0,0
104.412033,30.669731,8575.0,0
104.399948,30.652508,8575.0,0
104.388901,30.636866,8575.0,0
104.375824,30.618576,8400.0,0
104.366722,30.609467,8100.0,0
104.359955,30.604837,7925.0,0
104.353638,30.601021,7800.0,0
104.347267,30.59725,7700.0,0
104.340767,30.593491,7650.0,0
104.334961,30.59008,7625.0,0
104.315239,30.578568,7575.0,0
104.296333,30.567535,7575.0,0
104.278938,30.557465,7575.0,0
104.261978,30.547623,7600.0,0
104.245804,30.538221,7575.0,0
104.229553,30.528763,7575.0,0
104.21286,30.519104,7575.0,0
104.196915,30.509871,7575.0,0
104.180656,30.500198,7575.0,0
104.164337,30.490219,7575.0,0
104.148193,30.48031,7575.0,0
104.131714,30.470209,7575.0,0
104.11528,30.460327,7575.0,0
104.099174,30.450623,7575.0,0
104.08329,30.441055,7575.0,0
104.068588,30.431992,7600.0,0
104.054909,30.42366,7575.0,0
104.0401,30.414597,7575.0,0
104.025749,30.405827,7575.0,0
104.011284,30.397064,7575.0,0
104.002617,30.390564,7575.0,0
103.999275,30.386648,7575.0,0
103.996582,30.382038,7575.0,0
103.994324,30.377518,7575.0,0
103.992134,30.372774,7575.0,0
103.989937,30.367933,7575.0,0
103.988121,30.36393,7575.0,0
103.981369,30.349312,7475.0,0
103.974823,30.335312,7200.0,0
103.968254,30.321304,6950.0,0
103.961594,30.307043,6675.0,0
103.954956,30.293106,6425.0,0
103.948517,30.279158,6175.0,0
103.942459,30.266373,5925.0,0
103.939117,30.261383,5825.0,0
103.935829,30.258116,5750.0,0
103.930885,30.254951,5650.0,0
103.925995,30.253042,5575.0,0
103.920174,30.252066,5500.0,0
103.9151,30.252136,5425.0,0
103.909737,30.252996,5350.0,0
103.904243,30.254347,5250.0,0
103.899323,30.255707,5175.0,0
103.893967,30.257278,5075.0,0
103.888657,30.258911,5000.0,0
103.88414,30.260445,4900.0,0
103.879196,30.262959,4825.0,0
103.875237,30.266171,4725.0,0
103.871834,30.2705,4625.0,0
103.869797,30.274689,4550.0,0
103.868195,30.279327,4475.0,0
103.866898,30.283951,4375.0,0
103.865555,30.289215,4300.0,0
103.864471,30.293869,4200.0,1
103.863342,30.298462,4125.0,1
103.861031,30.307892,4075.0,1
103.858765,30.317047,3925.0,1
103.856453,30.326157,3775.0,1
103.854889,30.334717,3625.0,1
103.855186,30.339117,3600.0,1
103.856064,30.342981,3600.0,1
103.857552,30.34745,3600.0,1
103.8592,30.351608,3600.0,1
103.860764,30.355408,3600.0,1
103.862602,30.359694,3600.0,1
103.864304,30.363419,3600.0,1
103.86792,30.371429,3600.0,1
103.871368,30.378845,3600.0,1
103.875305,30.387177,3600.0,1
103.878586,30.394226,3600.0,1
103.882736,30.40329,3600.0,1
103.886292,30.411026,3600.0,1
103.889961,30.419048,3575.0,1
103.893723,30.427094,3400.0,1
103.897278,30.434738,3250.0,1
103.900665,30.442062,3100.0,1
103.904243,30.449726,2950.0,1
103.907402,30.456482,2775.0,1
103.910065,30.462341,2650.0,1
103.913254,30.469185,2525.0,1
103.916214,30.475563,2400.0,1
103.919182,30.481894,2250.0,1
103.922211,30.488342,2125.0,1
103.925171,30.494705,1975.0,1
